ID,label
1078148419,3
1078148420,9
1078148423,1
1078148424,6
1078148436,2
1078148482,3
1078148512,2
1078148810,8
1078148820,1
1078148839,3
1078148932,6
1078148933,8
1078148955,1
1078149075,2
1078149644,4
1078149645,6
1078149646,5
1078149647,6
1078149720,3
1078149721,3
1078149722,5
1078149723,5
1078149724,5
1078149731,2
1078149743,8
1078149744,10
1078149745,8
1078149753,10
1078150367,7
1078150368,2
1078150427,2
1078150428,2
1078150429,2
1078150433,1
1078150434,1
1078150448,9
1078150478,10
1078150481,5
1078150644,1
1078150645,2
1078150646,2
1078150647,1
1078150662,8
1078150675,7
1078151335,5
1078151449,7
1078151465,5
1078151494,8
1078151495,3
1078151497,4
1078151498,8
1078151571,3
1078151572,2
1078151573,3
1078151574,3
1078153049,3
1078153051,7
1078153281,9
1078153282,9
1078153283,9
1078153286,9
1078153287,9
1078153289,9
1078153290,9
1078153299,5
1078153320,1
1078153329,2
1078153334,4
1078153335,4
1078153345,3
1078153346,3
1078153347,3
1078153348,4
1078153350,4
1078153351,3
1078153354,5
1078153355,6
1078153356,4
1078153357,5
1078153358,6
1078153359,6
1078153361,6
1078153363,4
1078153367,3
1078153368,4
1078153369,3
1078153657,2
1078153664,1
1078153699,3
1078153713,1
1078153794,10
1078153801,1
1078153802,2
1078153803,1
1078153810,10
1078153812,5
1078153916,10
1078153959,5
1078153960,5
1078153961,8
1078154462,8
1078154463,7
1078154464,6
1078154465,5
1078154466,8
1078154523,3
1078154525,1
1078154536,4
1078154537,6
1078154538,8
1078154539,6
1078154540,8
1078154542,8
1078154543,4
1078154544,6
1078154556,5
1078154557,5
1078154558,5
1078154559,4
1078154560,7
1078154561,4
1078154562,6
1078154568,8
1078154569,8
1078154570,7
1078154571,8
1078154572,7
1078154573,4
1078154579,3
1078154580,2
1078155025,9
1078155027,8
1078155028,9
1078155029,4
1078155030,8
1078155320,2
1078155373,9
1078155374,8
1078155375,6
1078155394,3
1078155396,1
1078155400,1
1078155415,8
1078155416,8
1078155417,8
1078155420,6
1078155421,4
1078155423,6
1078155424,6
1078155444,4
1078155453,1
1078155462,2
1078155463,2
1078155464,2
1078155465,1
1078155466,2
1078155468,1
1078155469,2
1078155470,2
1078155476,8
1078155495,4
1078155497,2
1078155498,1
1078155500,2
1078155502,4
1078155503,5
1078155504,4
1078155525,7
1078155526,2
1078155527,2
1078155528,7
1078156318,1
1078156348,1
1078156359,6
1078156433,7
1078157682,1
1078157694,3
1078157695,2
1078157697,3
1078157698,8
1078157702,9
1078157718,5
1078158060,8
1078158061,2
1078158066,2
1078158067,2
1078158068,2
1078158069,2
1078158070,2
1078158071,2
1078158072,2
1078158073,2
1078158074,2
1078158075,2
1078158105,4
1078158113,5
1078158130,7
1078158131,8
1078158132,7
1078158134,7
1078158135,7
1078158136,6
1078158137,8
1078158139,7
1078158150,3
1078158151,5
1078158152,3
1078158159,2
1078158206,6
1078158207,10
1078158208,7
1078158210,9
1078158746,5
1078158750,3
1078158751,1
1078159111,3
1078159128,1
1078159214,4
1078159217,4
1078159234,8
1078159240,4
1078159241,4
1078159242,4
1078159535,3
1078159540,9
1078159541,5
1078159545,3
1078159562,6
1078159565,4
1078159567,8
1078159648,7
1078159649,5
1078159650,5
1078159659,4
1078159781,5
1078159782,5
1078160145,7
1078160146,7
1078160148,7
1078160150,7
1078160151,7
1078160152,9
1078160153,7
1078160154,9
1078160287,7
1078160292,1
1078160297,4
1078160298,1
1078160345,5
1078160346,5
1078160347,5
1078160369,9
1078160370,2
1078160393,5
1078160395,6
1078160396,6
1078160397,5
1078160857,3
1078160858,3
1078160863,4
1078160864,9
1078160865,8
1078160866,4
1078160867,4
1078160868,9
1078160870,10
1078160873,1
1078161002,1
1078161003,1
1078161554,1
1078161559,7
1078161701,1
1078163059,9
1078163094,9
1078163097,9
1078163125,9
1078163239,10
1078163240,9
1078163251,9
1078163260,9
1078163261,9
1078163262,9
1078163290,9
1078163293,9
1078163305,10
1078163306,9
1078163307,9
1078163308,10
1078163309,9
1078163319,10
1078163320,10
1078163321,9
1078163322,10
1078163323,10
1078163324,9
1078163326,10
1078163327,10
1078163328,10
1078163329,10
1078163330,9
1078163334,10
1078163336,10
1078163337,10
1078163606,9
1078163607,9
1078163608,9
1078163609,9
1078163610,9
1078163612,7
1078163619,9
1078163620,9
1078163621,9
1078163622,10
1078163623,9
1078163624,9
1078163625,9
1078163643,8
1078163646,7
1078163669,8
1078163670,8
1078163671,8
1078163672,8
1078163673,8
1078163717,8
1078163718,8
1078163719,8
1078163720,8
1078163726,7
1078163755,9
1078163760,7
1078164190,9
1078164197,9
1078164198,10
1078164200,9
1078164201,10
1078164204,6
1078164205,7
1078164206,8
1078164207,7
1078164208,8
1078164209,6
1078164211,6
1078164212,6
1078164213,6
1078164214,7
1078164242,6
1078164244,6
1078164246,6
1078164247,6
1078164317,6
1078164320,6
1078164323,6
1078164324,6
1078164325,6
1078164335,6
1078164363,6
1078164364,9
1078164365,6
1078164366,6
1078164368,6
1078164443,6
1078164444,6
1078164445,6
1078164448,6
1078164449,7
1078164450,9
1078164451,6
1078164468,6
1078164469,8
1078164470,8
1078164471,7
1078164472,6
1078164473,7
1078164476,7
1078164477,10
1078164490,8
1078164491,7
1078164492,7
1078164493,7
1078164494,9
1078164496,8
1078164503,6
1078165071,9
1078165072,10
1078165073,10
1078165184,5
1078165473,5
1078165491,9
1078165539,4
1078165571,5
1078165573,5
1078165575,5
1078165596,6
1078165597,7
1078165598,6
1078165599,5
1078165601,7
1078165608,4
1078166073,2
1078166109,6
1078166110,6
1078166113,5
1078166228,4
1078166229,4
1078166230,4
1078166231,4
1078166232,4
1078166233,4
1078166249,5
1078166250,4
1078166251,4
1078166261,3
1078166265,3
1078166270,8
1078166273,4
1078166300,9
1078166301,7
1078166408,3
1078167745,3
1078167747,1
1078168124,7
1078168130,6
1078168131,9
1078168163,9
1078168164,5
1078168254,9
1078168255,4
1078168282,3
1078168285,1
1078168308,4
1078168309,1
1078168375,1
1078168436,4
1078168438,5
1078168440,8
1078168441,6
1078168443,7
1078168444,8
1078168446,7
1078168455,7
1078168909,10
1078168918,5
1078169152,5
1078169156,4
1078169235,5
1078169236,3
1078169237,2
1078169239,8
1078169240,4
1078169241,6
1078169256,7
1078169257,4
1078169258,1
1078169260,6
1078169833,8
1078169837,3
1078169838,6
1078169839,4
1078169840,4
1078169862,5
1078169888,1
1078169889,1
1078169976,1
1078170560,7
1078170735,8
1078170736,7
1078170737,1
1078170741,2
1078170742,4
1078170749,1
1078170752,5
1078170759,3
1078170760,7
1078170769,1
1078170770,7
1078170772,9
1078170932,8
1078172391,8
1078172408,2
1078172434,7
1078172435,7
1078172436,7
1078172476,4
1078172477,4
1078172478,4
1078172479,5
1078172480,4
1078172482,4
1078172483,4
1078172900,1
1078174369,4
1078174453,4
1078174456,2
1078174461,3
1078174464,2
1078174478,8
1078174479,9
1078174480,7
1078174481,8
1078174482,8
1078174485,9
1078174486,8
1078174506,4
1078174507,5
1078174522,9
1078174523,4
1078174533,1
1078174953,3
1078174954,8
1078175042,7
1078175043,2
1078175062,2
1078175095,4
1078175097,5
1078175098,6
1078175099,3
1078175853,7
1078175854,4
1078175855,7
1078175856,7
1078175857,7
1078175858,6
1078175859,5
1078175860,7
1078176003,1
1078176020,2
1078176024,1
1078176121,1
1078176132,1
1078176143,8
1078176144,5
1078176509,3
1078176510,3
1078176511,2
1078176512,4
1078176513,3
1078176514,4
1078176515,4
1078176562,9
1078176563,9
1078176564,9
1078176565,8
1078176566,10
1078176567,9
1078176612,5
1078176613,4
1078176615,5
1078176616,4
1078176617,5
1078176618,1
1078176788,2
1078176789,2
1078176790,2
1078176826,5
1078176827,4
1078176828,5
1078176830,5
1078176831,2
1078176833,5
1078176834,5
1078176835,5
1078176870,1
1078176892,9
1078176969,1
1078177389,1
1078177407,6
1078177478,9
1078177479,9
1078177612,2
1078177621,9
1078177712,5
1078177713,9
1078177720,2
1078177735,9
1078177744,2
1078177745,2
1078177746,4
1078177783,1
1078177826,3
1078177843,1
1078177844,5
1078177851,6
1078177853,4
1078177855,5
1078177861,10
1078177862,10
1078177863,10
1078179528,1
1078179620,9
1078179621,7
1078179622,6
1078179623,9
1078179685,8
1078179687,9
1078179688,8
1078179689,9
1078179691,6
1078179693,6
1078179694,8
1078179695,9
1078179696,9
1078179697,9
1078179703,3
1078179711,7
1078179716,10
1078179720,2
1078179742,4
1078179767,7
1078179768,2
1078179773,1
1078179848,3
1078179849,7
1078179850,8
1078179851,8
1078179856,4
1078179857,3
1078179859,5
1078179860,6
1078179862,5
1078179863,6
1078179864,4
1078179865,6
1078179866,3
1078179910,4
1078179911,5
1078179912,6
1078179913,5
1078179914,5
1078179915,6
1078179916,7
1078179918,7
1078179919,6
1078179935,4
1078179998,1
1078180338,1
1078180748,5
1078180752,1
1078180753,6
1078180798,9
1078181266,7
1078181267,8
1078181268,7
1078181270,10
1078181271,9
1078181272,9
1078181275,10
1078181276,9
1078181278,9
1078181279,9
1078181294,5
1078181295,1
1078181324,9
1078181325,9
1078181326,8
1078181327,9
1078181328,9
1078181330,9
1078181331,9
1078181332,7
1078181334,9
1078181336,9
1078181337,7
1078181338,9
1078181339,9
1078181409,1
1078181430,6
1078181431,7
1078181432,7
1078181433,7
1078181434,7
1078181435,8
1078181436,3
1078181439,7
1078181440,6
1078181454,7
1078181460,2
1078182402,1
1078182411,2
1078182438,2
1078182441,2
1078182443,1
1078182444,2
1078182454,5
1078182459,2
1078182463,5
1078182644,6
1078182659,2
1078182660,1
1078182706,10
1078182708,10
1078182744,3
1078182745,4
1078182746,3
1078182747,3
1078182749,6
1078182750,4
1078182751,5
1078182753,4
1078182754,2
1078182767,1
1078182773,5
1078182774,1
1078183129,1
1078183140,2
1078183143,1
1078183148,2
1078183149,2
1078183151,2
1078183152,2
1078183169,6
1078183170,1
1078183182,1
1078183334,6
1078183335,4
1078183336,5
1078183337,6
1078183338,4
1078183340,6
1078183342,6
1078183364,10
1078183516,3
1078183521,10
1078185194,1
1078185208,3
1078185223,1
1078185340,2
1078185362,1
1078185378,7
1078185379,8
1078185383,7
1078185405,7
1078185408,3
1078185409,1
1078185783,2
1078185788,3
1078186033,1
1078186099,6
1078186100,6
1078186101,6
1078186102,7
1078186103,7
1078186104,7
1078186168,1
1078186173,1
1078186177,8
1078186178,2
1078186180,7
1078186683,10
1078186685,10
1078186686,10
1078186687,10
1078186701,10
1078186702,10
1078186918,10
1078186919,10
1078187049,10
1078187051,10
1078187052,10
1078187085,10
1078187094,10
1078187095,10
1078187119,10
1078187120,10
1078187121,10
1078187122,10
1078187637,10
1078187753,10
1078187757,10
1078187801,10
1078187802,10
1078187818,10
1078187819,10
1078187822,10
1078187823,10
1078187824,10
1078187837,10
1078187844,10
1078187865,10
1078187866,10
1078187867,10
1078187868,10
1078187869,10
1078187949,10
1078188317,10
1078188391,9
1078188546,9
1078188560,10
1078188566,9
1078188600,9
1078188626,10
1078188633,9
1078188636,9
1078188875,9
1078188876,9
1078188877,9
1078190785,5
1078190819,4
1078190874,5
1078190891,4
1078190909,6
1078190913,5
1078190914,7
1078190915,4
1078190974,10
1078191055,5
1078191061,4
1078191365,7
1078191393,5
1078191440,4
1078191443,5
1078191444,6
1078191445,7
1078191450,8
1078191451,6
1078191555,4
1078191563,6
1078191564,6
1078191565,6
1078191566,6
1078192020,5
1078192021,5
1078192022,3
1078192023,5
1078192024,1
1078192025,4
1078192026,5
1078192027,4
1078192028,2
1078192030,4
1078192031,6
1078192034,4
1078192053,3
1078192054,2
1078192055,4
1078192057,2
1078192058,1
1078192059,1
1078192087,1
1078192437,1
1078192464,9
1078192465,9
1078193143,8
1078193153,1
1078193157,4
1078193158,3
1078193284,1
1078193290,5
1078193291,3
1078193346,3
1078193347,10
1078193375,3
1078193376,1
1078193378,4
1078193421,2
1078193434,5
1078193435,4
1078193436,2
1078193437,5
1078193438,5
1078193457,4
1078193458,4
1078193459,3
1078193460,4
1078193462,4
1078193485,2
1078193520,2
1078193521,1
1078193776,4
1078193778,4
1078193785,1
1078193793,5
1078193823,1
1078193834,5
1078193865,6
1078193866,7
1078193867,6
1078193868,6
1078193869,8
1078193870,5
1078194022,7
1078194023,6
1078194026,7
1078194027,5
1078194052,6
1078194062,6
1078194063,3
1078194064,5
1078194065,6
1078194066,6
1078194067,6
1078194106,8
1078194107,3
1078194108,6
1078194109,7
1078194110,8
1078194111,7
1078194112,9
1078194114,5
1078194115,7
1078194117,8
1078194119,7
1078194120,5
1078194140,8
1078194141,7
1078194143,7
1078194144,8
1078194145,7
1078194146,7
1078194147,7
1078194148,7
1078194149,7
1078194150,6
1078194185,8
1078194186,8
1078194187,8
1078194188,8
1078194190,6
1078194191,7
1078194192,7
1078194193,9
1078194195,8
1078194196,8
1078194197,6
1078194210,1
1078194211,2
1078194212,2
1078194229,5
1078194230,1
1078194256,4
1078194257,3
1078194258,4
1078194259,4
1078194260,4
1078194261,4
1078195092,7
1078195094,1
1078195761,1
1078196069,1
1078196098,3
1078196128,2
1078196130,3
1078196131,2
1078196132,3
1078196134,3
1078196135,3
1078196136,3
1078196137,4
1078196138,2
1078196213,4
1078196222,3
1078196228,8
1078196229,7
1078196245,8
1078196246,9
1078196247,7
1078196248,9
1078196249,10
1078196263,10
1078196286,3
1078196303,4
1078196304,3
1078196305,3
1078196306,6
1078196377,2
1078196381,6
1078196398,7
1078196409,1
1078196410,1
1078196411,3
1078196412,1
1078196453,7
1078196454,3
1078196455,2
1078196456,8
1078196457,4
1078196469,1
1078196795,6
1078196816,3
1078196825,10
1078196826,10
1078196989,2
1078197049,7
1078197050,9
1078197051,9
1078197052,10
1078197053,9
1078197054,9
1078197055,7
1078197056,9
1078197057,7
1078197058,8
1078197059,9
1078197076,7
1078197081,5
1078197088,8
1078197131,2
1078197132,2
1078197133,3
1078197134,2
1078197135,3
1078197136,3
1078197142,5
1078197143,5
1078197552,1
1078197736,1
1078197750,3
1078197751,4
1078197768,4
1078197770,5
1078197771,4
1078197772,5
1078197775,5
1078197776,4
1078197778,5
1078198242,2
1078198243,3
1078198244,3
1078198245,3
1078198247,2
1078198248,4
1078198249,4
1078198250,4
1078198251,2
1078198263,2
1078198284,4
1078198285,3
1078198286,3
1078198289,4
1078198353,3
1078198360,8
1078198365,6
1078198366,8
1078198437,2
1078198850,7
1078198882,5
1078198883,1
1078198886,2
1078199047,2
1078199051,2
1078199056,1
1078199076,5
1078199085,7
1078199086,8
1078199087,5
1078199089,3
1078199091,10
1078199595,1
1078200705,1
1078200718,5
1078200719,6
1078200720,6
1078200723,6
1078200724,6
1078200725,5
1078200727,6
1078200728,6
1078200729,5
1078200730,6
1078200736,10
1078200737,10
1078200741,7
1078200748,9
1078200756,1
1078200758,1
1078200762,1
1078200806,3
1078200816,1
1078200817,6
1078201007,1
1078201399,1
1078201533,1
1078201538,8
1078201539,5
1078201540,2
1078201541,6
1078201542,2
1078201701,5
1078201711,5
1078201712,8
1078201736,1
1078202223,2
1078202228,4
1078202408,3
1078202409,4
1078202410,6
1078202411,8
1078202424,5
1078202425,2
1078202426,4
1078202427,1
1078202429,3
1078202430,5
1078202432,6
1078202434,4
1078202435,2
1078202437,2
1078202471,10
1078202472,6
1078202525,4
1078202530,7
1078202644,3
1078202645,4
1078202646,4
1078202647,3
1078202649,3
1078202650,5
1078202651,4
1078202655,3
1078202656,4
1078202659,5
1078202670,4
1078202671,4
1078202673,2
1078202674,4
1078202675,4
1078202676,4
1078202677,2
1078202680,5
1078202681,3
1078202683,3
1078202684,3
1078202685,4
1078202689,3
1078202690,3
1078202692,4
1078202693,4
1078202694,4
1078202695,4
1078202696,2
1078202697,3
1078202699,2
1078202700,6
1078202702,5
1078202703,3
1078202704,7
1078202706,10
1078202708,5
1078202709,6
1078202710,5
1078202711,5
1078202712,3
1078202721,3
1078202963,1
1078202984,8
1078202985,9
1078202987,9
1078202988,9
1078202989,8
1078202990,9
1078202991,8
1078202992,9
1078202993,3
1078202994,8
1078202995,9
1078202996,9
1078203047,9
1078203051,1
1078203054,1
1078203055,4
1078203057,2
1078203058,8
1078203140,7
1078203142,8
1078203148,9
1078203149,8
1078203178,1
1078203181,5
1078203182,8
1078203191,1
1078204605,7
1078204606,10
1078204608,5
1078204609,5
1078204610,5
1078204613,6
1078204614,4
1078205335,1
1078205744,1
1078205745,1
1078210081,2
1078210146,6
1078210147,5
1078210148,9
1078210164,10
1078210165,5
1078210204,6
1078210205,2
1078210246,9
1078210247,8
1078210248,6
1078210260,2
1078210415,6
1078210418,8
1078210419,3
1078210420,5
1078210421,5
1078210435,6
1078210436,3
1078210437,4
1078210439,4
1078210440,4
1078210441,3
1078210442,6
1078210444,3
1078210445,7
1078210446,6
1078210447,5
1078210448,3
1078210449,4
1078210450,4
1078210451,5
1078210453,3
1078210454,5
1078210455,3
1078210456,6
1078210460,3
1078210472,5
1078210474,4
1078210531,2
1078210733,4
1078210739,1
1078210852,2
1078211166,1
1078211211,1
1078211345,8
1078211346,9
1078211347,7
1078211350,8
1078211351,9
1078211353,8
1078211354,8
1078211355,8
1078211356,8
1078211357,8
1078211358,7
1078211374,9
1078211377,2
1078211748,3
1078211775,2
1078211797,1
1078211830,10
1078211831,4
1078211835,3
1078211836,10
1078211837,10
1078211839,10
1078211840,10
1078211841,4
1078211842,3
1078211843,10
1078211844,10
1078211845,8
1078211846,8
1078211849,10
1078211850,10
1078211851,10
1078211852,5
1078211854,10
1078211858,10
1078211869,2
1078211873,2
1078212317,10
1078212320,1
1078212468,2
1078212469,2
1078212517,9
1078212520,8
1078212565,2
1078212586,2
1078212587,8
1078212658,9
1078212724,1
1078212952,1
1078212977,1
1078212978,3
1078212979,2
1078213023,10
1078213081,9
1078213082,9
1078213083,9
1078213086,2
1078213105,8
1078213178,3
1078213180,4
1078213181,4
1078213182,5
1078213183,4
1078213184,4
1078213185,4
1078213186,4
1078213187,4
1078213188,8
1078213189,4
1078213190,2
1078213199,4
1078213255,5
1078213256,6
1078213257,5
1078213258,7
1078213259,5
1078213260,6
1078213261,5
1078213262,6
1078213263,7
1078213264,7
1078213265,6
1078213266,6
1078213295,3
1078213296,7
1078213380,3
1078213386,4
1078213387,4
1078213388,4
1078213390,5
1078213391,4
1078213392,5
1078213393,4
1078213395,7
1078214190,10
1078215420,9
1078215435,8
1078215464,9
1078215465,9
1078215466,9
1078215467,9
1078215468,9
1078215469,9
1078215502,10
1078215503,10
1078215504,10
1078215559,8
1078215765,9
1078215766,8
1078215774,8
1078216181,7
1078216203,8
1078216207,8
1078216208,8
1078216209,8
1078216418,7
1078216422,8
1078216440,8
1078216443,9
1078216444,8
1078216448,7
1078216452,8
1078216453,7
1078216458,8
1078216460,8
1078216475,9
1078216497,7
1078216498,7
1078216499,7
1078216500,8
1078216501,8
1078216502,7
1078216503,8
1078216504,7
1078216505,7
1078216509,9
1078216525,7
1078216542,7
1078216905,6
1078216906,6
1078216940,6
1078216941,7
1078216942,6
1078216950,9
1078216961,5
1078217070,6
1078217080,6
1078217089,6
1078217151,8
1078217152,6
1078217183,9
1078217324,6
1078217349,5
1078218104,5
1078218105,4
1078218107,4
1078218129,4
1078218130,5
1078218131,5
1078218132,5
1078218144,5
1078218145,4
1078218153,5
1078218154,4
1078218163,4
1078218165,5
1078218186,5
1078218207,7
1078218208,9
1078218209,8
1078218216,9
1078218220,9
1078218221,5
1078219499,1
1078219588,10
1078219590,8
1078219591,9
1078219593,7
1078219603,2
1078219613,9
1078219614,3
1078219615,8
1078219616,2
1078219862,4
1078219863,7
1078219865,5
1078219866,7
1078219867,8
1078219870,6
1078219871,2
1078219901,4
1078219902,4
1078219903,3
1078219904,7
1078220305,1
1078220314,1
1078220318,6
1078220336,6
1078220614,6
1078220619,1
1078220629,1
1078220638,1
1078220683,6
1078220684,2
1078220718,1
1078220929,1
1078221111,6
1078221117,5
1078221118,8
1078221120,2
1078221123,9
1078221124,2
1078221249,8
1078221254,10
1078221255,7
1078221257,9
1078221261,2
1078221304,1
1078221309,4
1078221312,2
1078221373,1
1078221374,4
1078221443,1
1078221733,5
1078221737,10
1078221738,10
1078221744,10
1078221770,8
1078221771,7
1078221776,5
1078221777,10
1078221832,1
1078221833,5
1078221834,8
1078221884,2
1078222009,10
1078222646,3
1078222684,4
1078222685,3
1078222727,7
1078222728,7
1078222729,8
1078222730,8
1078222731,8
1078222733,8
1078222734,8
1078222735,8
1078222736,8
1078222867,6
1078222868,6
1078222869,5
1078222871,6
1078222872,7
1078222873,7
1078222874,7
1078222888,3
1078222889,7
1078222890,3
1078222891,2
1078222892,5
1078222916,10
1078222917,10
1078222955,7
1078222956,7
1078222957,8
1078222971,1
1078222972,7
1078222974,3
1078222975,1
1078223018,1
1078223023,9
1078223059,8
1078223077,1
1078223078,2
1078223081,1
1078223455,3
1078223456,3
1078224953,6
1078224955,8
1078224956,9
1078224957,9
1078224982,1
1078225014,2
1078225016,2
1078225118,3
1078225194,1
1078225302,2
1078225303,3
1078225304,7
1078225361,9
1078225363,9
1078225364,8
1078225367,1
1078225415,2
1078225829,2
1078225835,2
1078225854,9
1078225855,2
1078225857,9
1078225858,9
1078225859,8
1078225868,5
1078225917,7
1078225918,2
1078226178,7
1078226179,7
1078226180,8
1078226181,6
1078226182,3
1078226183,8
1078226184,5
1078226233,4
1078226280,1
1078226606,6
1078226608,10
1078226609,7
1078226610,10
1078226611,10
1078226645,8
1078226655,2
1078226761,8
1078226763,8
1078226764,7
1078226765,9
1078226768,7
1078226833,7
1078226834,6
1078226835,8
1078226838,9
1078226839,10
1078226840,9
1078226841,6
1078226842,5
1078226843,8
1078226844,8
1078226845,4
1078226846,7
1078226847,9
1078226849,8
1078226850,8
1078226852,9
1078226853,6
1078226854,6
1078226855,7
1078226856,10
1078226861,7
1078226875,1
1078226944,2
1078226999,3
1078227946,4
1078227947,3
1078227948,3
1078227950,8
1078227954,6
1078227961,4
1078227962,7
1078227963,6
1078227964,8
1078228078,5
1078228084,5
1078228086,4
1078228098,2
1078228100,3
1078228101,2
1078228102,2
1078228108,3
1078228109,4
1078228120,8
1078228127,4
1078228128,4
1078228129,4
1078228130,6
1078228135,1
1078228136,4
1078228149,2
1078228151,2
1078228283,5
1078228286,7
1078228816,5
1078228818,5
1078228819,6
1078228820,6
1078228890,2
1078228891,1
1078228974,2
1078228976,1
1078229152,6
1078229154,7
1078229155,6
1078229157,5
1078229158,5
1078229160,7
1078229218,3
1078229220,4
1078229236,2
1078229237,4
1078229238,1
1078229239,4
1078229240,2
1078229241,4
1078229274,1
1078230158,2
1078230488,10
1078230489,10
1078230509,10
1078230510,10
1078230512,9
1078230513,10
1078230514,10
1078230515,10
1078230516,10
1078230517,10
1078230518,10
1078230519,10
1078230520,10
1078230521,4
1078230522,10
1078230523,10
1078230524,10
1078230525,9
1078230526,10
1078230527,10
1078230528,10
1078230534,2
1078230535,7
1078230593,2
1078230594,8
1078230625,1
1078230629,1
1078230630,1
1078230664,7
1078230665,10
1078230666,7
1078230667,8
1078230668,10
1078230682,10
1078230683,9
1078230686,6
1078230687,10
1078230688,6
1078230718,1
1078230719,1
1078230720,1
1078230722,1
1078230723,1
1078230724,1
1078230733,2
1078231106,4
1078231195,3
1078231197,5
1078231405,6
1078231408,6
1078231413,10
1078231414,5
1078231415,10
1078232234,2
1078232254,9
1078232255,7
1078232370,10
1078232372,10
1078232373,10
1078232374,10
1078232375,10
1078232376,10
1078232377,9
1078232378,10
1078232379,10
1078232408,6
1078232786,8
1078232787,8
1078232788,6
1078232790,10
1078232791,3
1078232792,6
1078232793,7
1078232794,8
1078232795,8
1078232797,8
1078232798,8
1078232822,7
1078232823,5
1078232824,7
1078232834,8
1078232835,9
1078232836,9
1078232837,7
1078232838,8
1078232945,3
1078232948,4
1078232949,2
1078232950,4
1078232951,3
1078232952,2
1078232953,4
1078233081,6
1078233082,8
1078233083,8
1078233084,8
1078233104,9
1078233105,9
1078233106,8
1078233107,7
1078233108,8
1078233151,2
1078233153,2
1078233154,3
1078233155,4
1078233156,3
1078233157,3
1078233159,2
1078233209,7
1078233237,1
1078233238,1
1078233239,2
1078233243,4
1078233244,5
1078233245,9
1078233289,6
1078233290,5
1078233310,10
1078233312,10
1078233313,10
1078233314,9
1078233315,4
1078233641,6
1078233643,2
1078233646,9
1078233654,5
1078233655,3
1078233657,8
1078233658,9
1078233661,9
1078233663,5
1078233666,4
1078233686,8
1078233687,8
1078233688,9
1078233689,8
1078233690,7
1078233693,9
1078233694,9
1078233699,1
1078233781,1
1078234302,1
1078235624,10
1078235755,10
1078235756,10
1078235767,10
1078235768,10
1078235772,10
1078235776,10
1078235777,10
1078235804,10
1078235977,10
1078235978,10
1078235979,10
1078235980,10
1078235981,10
1078235983,10
1078235984,10
1078235985,10
1078235986,10
1078235987,10
1078235990,10
1078236479,10
1078236482,10
1078236485,10
1078236620,10
1078236656,10
1078236664,10
1078236665,10
1078236699,10
1078236700,10
1078236701,10
1078236702,10
1078236703,10
1078236704,10
1078236705,10
1078236706,10
1078236707,10
1078236709,10
1078236710,10
1078236726,10
1078236727,10
1078236728,10
1078236733,10
1078236762,10
1078236773,10
1078236779,6
1078236792,10
1078236793,10
1078236794,10
1078236795,10
1078236796,10
1078236797,10
1078236798,10
1078236806,10
1078237147,10
1078237160,10
1078237261,10
1078237264,10
1078237265,10
1078237266,10
1078237271,10
1078237272,10
1078237275,10
1078237276,10
1078237277,10
1078237279,10
1078237283,10
1078237284,10
1078237286,10
1078237287,10
1078237305,10
1078237309,10
1078237310,10
1078237311,10
1078237326,10
1078237327,10
1078237333,10
1078237334,10
1078237336,10
1078237337,10
1078237340,10
1078237343,10
1078237350,10
1078237351,10
1078237352,10
1078237353,10
1078237355,10
1078237356,10
1078237581,10
1078237892,10
1078237893,10
1078237894,10
1078237898,9
1078237900,10
1078238044,10
1078238076,10
1078238077,10
1078238078,10
1078238106,10
1078238374,10
1078238377,10
1078238389,10
1078238390,10
1078238391,10
1078238392,10
1078238393,10
1078238394,10
1078238395,10
1078238396,9
1078238397,10
1078238398,10
1078238399,10
1078238400,10
1078238411,10
1078238412,9
1078238413,10
1078238414,10
1078238438,10
1078238439,9
1078238440,9
1078238446,8
1078238447,9
1078238453,8
1078239067,10
1078239068,10
1078239069,9
1078239104,10
1078239105,10
1078239106,10
1078239110,10
1078239112,10
1078239113,9
1078239129,9
1078239130,9
1078239131,10
1078239132,10
1078239133,9
1078239151,10
1078239152,10
1078239153,9
1078239154,10
1078239155,10
1078239177,9
1078239178,9
1078239179,9
1078239180,9
1078239185,9
1078239186,9
1078239187,10
1078239188,9
1078239189,10
1078239190,9
1078239261,9
1078239363,10
1078239364,9
1078239366,10
1078239367,10
1078239368,10
1078239369,10
1078239370,9
1078239371,10
1078239372,10
1078239373,10
1078239374,9
1078239375,10
1078239376,10
1078239377,10
1078239378,10
1078239379,10
1078239380,10
1078239381,10
1078239382,10
1078239383,10
1078239402,9
1078239403,10
1078239404,10
1078239405,10
1078239406,10
1078239408,10
1078239409,10
1078239410,10
1078239411,10
1078239412,10
1078239414,10
1078239418,10
1078239419,10
1078239420,10
1078239421,10
1078239423,10
1078239424,9
1078239425,10
1078239427,10
1078239428,10
1078239526,8
1078239747,8
1078239770,9
1078244624,4
1078244691,7
1078244717,5
1078244718,7
1078244719,7
1078244720,7
1078244721,7
1078244722,6
1078244723,6
1078244724,7
1078244725,5
1078244726,7
1078244737,5
1078244738,7
1078244741,8
1078244879,4
1078245006,4
1078245007,5
1078245008,4
1078245009,5
1078245011,5
1078245012,4
1078245013,5
1078245015,5
1078245017,5
1078245033,5
1078245076,6
1078245077,5
1078245078,6
1078245079,6
1078245080,6
1078245081,5
1078245082,6
1078245083,6
1078245084,6
1078245085,4
