config/bagging_fraction,config/bagging_freq,config/boost_from_average,config/boosting_type,config/class_weight,config/colsample_bytree,config/feature_fraction,config/iterations,config/learning_rate,config/max_depth,config/metric,config/min_child_samples,config/min_data_in_leaf,config/num_leaves,config/num_threads,config/objective,config/reg_alpha,config/reg_lambda,config/seed,config/subsample_for_bin,config/tree_learner,config/use_missing,config/verbosity,mean_loss,time_total_s,training_iteration,trial_id
{'gbdt': 0.9908227896693215},{'gbdt': 7},false,{'boosting_type': 'goss'},balanced,0.8471035638064943,0.4413013465751611,100,0.005319787056835131,-1,root_mean_squared_error,61,19,146,1,regression,0.55033205708666,0.17398948294244704,99999,4,serial,True,1,2.279795041188017,271.83797717094416,1,991a2172
{'gbdt': 0.9840100829204854},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.6090771459674461}",balanced,0.8451170717409149,0.7544652915533667,100,0.05502941844805173,-1,root_mean_squared_error,11,14,53,1,regression,0.7115350847301787,0.6102368447385892,99999,7,serial,True,1,2.0506886340427157,152.25716733932498,1,2bda298a
{'gbdt': 0.9889102939709244},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.6830948850960871}",balanced,0.8016846365783561,0.440717349253285,100,0.03173263061841081,-1,root_mean_squared_error,59,17,90,1,regression,0.41105039479913075,0.13115222778926627,99999,5,serial,True,1,2.0803818763976203,164.7462763786316,1,0c7b7106
{'gbdt': 0.989032997127418},{'gbdt': 21},false,{'boosting_type': 'goss'},balanced,0.8070037181224707,0.18356864012210283,100,0.04494936178970051,-1,root_mean_squared_error,82,14,115,1,regression,0.8747386167841122,0.25534789036531336,99999,6,serial,True,1,2.0923313214365726,165.3860833644867,1,6b8c1e18
{'gbdt': 0.9862057403115503},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.714503004786985,0.9299198051175847,100,0.01517619446049245,-1,root_mean_squared_error,34,18,72,1,regression,0.2694489959991716,0.39777526951845943,99999,7,serial,True,1,2.047428717746584,173.93125128746033,1,a523aa1e
{'gbdt': 0.991140938105747},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.8506292141128491,0.3402378644043391,100,0.04443342293970456,-1,root_mean_squared_error,73,10,110,1,regression,0.06446046006586559,0.16541354126137187,99999,7,serial,True,1,2.0356835112233584,152.19049644470215,1,3fbc9820
{'gbdt': 0.9600235023377593},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.6864313410027151}",balanced,0.8086793970154039,0.4928032790005556,100,0.007251862915896955,-1,root_mean_squared_error,26,8,122,1,regression,0.7746321766562596,0.6632642536112083,99999,2,serial,True,1,2.730639099158517,205.549795627594,1,54aab8cc
{'gbdt': 0.9840897029556293},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.6728585356373774}",balanced,0.9687114336771853,0.19259105007426494,100,0.013769441455307545,-1,root_mean_squared_error,13,9,79,1,regression,0.2421227953889294,0.22633632461878062,99999,7,serial,True,1,2.0258547069901267,227.57654094696045,1,922ffc54
{'gbdt': 0.9775450550004897},{'gbdt': 19},false,{'boosting_type': 'goss'},balanced,0.8799087086606844,0.9509988390707609,100,0.012347612066938216,-1,root_mean_squared_error,50,14,142,1,regression,0.982014613443528,0.30718750576679243,99999,4,serial,True,1,2.2811195634635295,182.6727385520935,1,fcdc5cc8
{'gbdt': 0.9862240036211729},{'gbdt': 5},false,{'boosting_type': 'goss'},balanced,0.8290894769823103,0.3797766117828877,100,0.008640744860884376,-1,root_mean_squared_error,34,6,136,1,regression,0.24560259684149632,0.22119385406437694,99999,1,serial,True,1,2.805730162579009,138.39570593833923,1,ff2a0218
{'gbdt': 0.9750497403740481},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.74243510467939}",balanced,0.7229086495221496,0.7956635637538763,100,0.011304643090972046,-1,root_mean_squared_error,4,10,63,1,regression,0.927975148726158,0.13729178679964865,99999,1,serial,True,1,2.7984121589284223,174.42108607292175,1,54c90ed6
{'gbdt': 0.9816575760823432},{'gbdt': 2},false,{'boosting_type': 'goss'},balanced,0.7756579963841186,0.33575892300895216,100,0.015470378869170102,-1,root_mean_squared_error,50,6,38,1,regression,0.8116210111518322,0.29845676580284686,99999,13,serial,True,1,1.914167378509081,165.58241629600525,1,3158a692
{'gbdt': 0.9712614011268752},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.6741797741488921}",balanced,0.8640691553537058,0.16555711437724074,100,0.031412920933563925,-1,root_mean_squared_error,34,6,128,1,regression,0.8722650707810136,0.5188401151969945,99999,6,serial,True,1,2.0753165013503967,229.27734780311584,1,a53a6ad2
{'gbdt': 0.9996755236452195},{'gbdt': 16},false,{'boosting_type': 'goss'},,0.682010099841077,0.7769150994475773,100,0.008079220415597398,-1,root_mean_squared_error,78,5,89,1,regression,0.14986191855898523,0.862475720281989,99999,13,serial,True,1,1.9316931996565376,202.4115707874298,1,f7f2565a
{'gbdt': 0.9751212703171999},{'gbdt': 9},false,{'boosting_type': 'goss'},balanced,0.8663680908338814,0.5516239693366002,100,0.03305341459502993,-1,root_mean_squared_error,37,6,137,1,regression,0.7095727603724119,0.1213525989121135,99999,5,serial,True,1,2.095857558997355,155.3349893093109,1,cda4f5f8
{'gbdt': 0.9727701487887827},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.5367388081378663}",,0.7032177853513585,0.10906479288200813,100,0.014982418970123753,-1,root_mean_squared_error,24,9,133,1,regression,0.3950451694506546,0.12077610605147077,99999,3,serial,True,1,2.700380037968666,170.06437873840332,1,14d87048
{'gbdt': 0.989215595619595},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.677473694062872}",balanced,0.8046666742274539,0.057496703226011525,100,0.01404674067978504,-1,root_mean_squared_error,57,17,38,1,regression,0.4108135244740496,0.9705496167062052,99999,5,serial,True,1,2.220926335139102,394.9834146499634,1,735fb166
{'gbdt': 0.9695687964371474},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.8876713151787395}",balanced,0.600737672833365,0.45604537007079093,100,0.022406256721096158,-1,root_mean_squared_error,44,12,142,1,regression,0.6215023457240759,0.15304658012134703,99999,2,serial,True,1,2.740957182996836,151.9116544723511,1,7450b9ee
{'gbdt': 0.990766975961532},{'gbdt': 9},false,{'boosting_type': 'goss'},balanced,0.8049416142570601,0.3454576380889165,100,0.009527651361241195,-1,root_mean_squared_error,8,14,86,1,regression,0.7413156499104138,0.3171407513601827,99999,1,serial,True,1,3.0717242514779097,141.12059378623962,1,109a1c0a
{'gbdt': 0.9747318546312571},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.890515710947882}",balanced,0.8821024001285032,0.16006792950838797,100,0.0828066152505733,-1,root_mean_squared_error,20,7,126,1,regression,0.7276315144976511,0.4195180962346775,99999,5,serial,True,1,2.112826617361075,172.9881455898285,1,ef7abb76
{'gbdt': 0.9807170382020545},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.8604191028783048,0.364326685438656,100,0.047150623787346455,-1,root_mean_squared_error,21,14,122,1,regression,0.6451433979229787,0.254091381037629,99999,1,serial,True,1,2.8062679319771133,132.75955247879028,1,544ff962
{'gbdt': 0.9953983382153548},{'gbdt': 8},false,"{'boosting_type': 'gbdt', 'subsample': 0.7566885709275073}",balanced,0.9735441720622267,0.2603498023851214,100,0.0066021899841912386,-1,root_mean_squared_error,63,17,48,1,regression,0.8844301781149548,0.17291009798214474,99999,2,serial,True,1,2.6989433263634384,283.34711980819696,1,01dc5d3e
{'gbdt': 0.9908304453091284},{'gbdt': 2},false,{'boosting_type': 'goss'},balanced,0.8357694129123641,0.37540884055297086,100,0.00904715263188613,-1,root_mean_squared_error,22,6,83,1,regression,0.32111658361447687,0.20277493334291513,99999,10,serial,True,1,1.9302194898179728,198.02171540260315,1,518b1862
{'gbdt': 0.9608032169402286},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.7115184028859505}",,0.9065563012436245,0.050091652885587146,100,0.07115335326818255,-1,root_mean_squared_error,67,19,90,1,regression,0.396814402532338,0.8716730199827201,99999,7,serial,True,1,2.1475162905730802,166.96522879600525,1,dbe4f594
{'gbdt': 0.9979799742945121},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.6777619860531755,0.5307069929347235,100,0.03478634953442261,-1,root_mean_squared_error,62,17,36,1,regression,0.18687547851014524,0.644583168763163,99999,4,serial,True,1,2.285789635128081,155.44455075263974,1,6d14fb46
{'gbdt': 0.9747070945646216},{'gbdt': 4},false,{'boosting_type': 'goss'},balanced,0.9260104606707882,0.5268839755902278,100,0.005538959650633428,-1,root_mean_squared_error,64,17,94,1,regression,0.5377242765262323,0.6300728143167394,99999,4,serial,True,1,2.278991783943571,269.22492623329157,1,2d230f0e
{'gbdt': 0.9547378382297174},{'gbdt': 19},false,{'boosting_type': 'goss'},,0.7375419328908636,0.48421149694104665,100,0.007738102726435297,-1,root_mean_squared_error,84,5,111,1,regression,0.012285968646335688,0.9691541460337281,99999,12,serial,True,1,1.9068772152630635,193.5586302280426,1,2bf38862
{'gbdt': 0.974466973471044},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.6256860770040227}",balanced,0.7494035413522955,0.2806657429673576,100,0.011571037473225233,-1,root_mean_squared_error,16,8,120,1,regression,0.7366889216000333,0.09877942941097333,99999,1,serial,True,1,2.8044427922048634,156.49634337425232,1,7398b012
{'gbdt': 0.9974445166754249},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.6070763617359597}",balanced,0.7415815252831658,0.571702181451174,100,0.006976538084009952,-1,root_mean_squared_error,62,7,127,1,regression,0.5960922066373991,0.7101810862559478,99999,7,serial,True,1,2.0302418496622647,240.42570638656616,1,7218f998
{'gbdt': 0.9771111865886575},{'gbdt': 1},false,{'boosting_type': 'goss'},balanced,0.8754240245992464,0.971177923030601,100,0.024400352316051244,-1,root_mean_squared_error,75,14,66,1,regression,0.9798935307599947,0.2688746650772774,99999,1,serial,True,1,2.813695135265546,136.20724129676822,1,8674e914
{'gbdt': 0.9841015119508183},{'gbdt': 5},false,{'boosting_type': 'goss'},,0.7251053614979573,0.46693518838476344,100,0.021822497692844948,-1,root_mean_squared_error,68,13,140,1,regression,0.6115528401026505,0.5320663413915984,99999,10,serial,True,1,1.9444749310424008,158.70584559440613,1,fc5f9440
{'gbdt': 0.978180384605815},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.7468437747880499}",balanced,0.8674815135442536,0.8131161105779559,100,0.014884721514258938,-1,root_mean_squared_error,30,13,105,1,regression,0.5797309854632463,0.135939511792655,99999,1,serial,True,1,2.7987177713703493,143.6115832328796,1,bc4c3fce
{'gbdt': 0.9736320789494457},{'gbdt': 11},false,{'boosting_type': 'goss'},,0.7431512388765382,0.5268510499112549,100,0.00551618289799413,-1,root_mean_squared_error,98,5,79,1,regression,0.25581198396020527,0.9251558267938595,99999,3,serial,True,1,2.6914695615682147,159.76896238327024,1,e3d2cce4
{'gbdt': 0.9757896158385931},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.6392867383241678}",balanced,0.7211981916270365,0.5032759265434861,100,0.007180399045650433,-1,root_mean_squared_error,7,6,130,1,regression,0.5289502752800576,0.5876487263609482,99999,9,serial,True,1,1.9663155404439765,251.27681970596316,1,32004cdc
{'gbdt': 0.9883195425958128},{'gbdt': 7},false,{'boosting_type': 'goss'},balanced,0.8333833408806532,0.25237026193307305,100,0.009586556087384577,-1,root_mean_squared_error,84,14,48,1,regression,0.56975177077406,0.0007891791360922218,99999,15,serial,True,1,1.8997212967992505,199.36474633216858,1,0731635e
{'gbdt': 0.9627875143412942},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.6603653013754861}",balanced,0.737612437415192,0.12211918543165456,100,0.00673703940857937,-1,root_mean_squared_error,58,8,86,1,regression,0.48186083227796095,0.47265946957799576,99999,2,serial,True,1,2.7662251463527534,217.3696174621582,1,d24879d6
{'gbdt': 0.9884889352970677},{'gbdt': 3},false,{'boosting_type': 'goss'},balanced,0.9644858910805135,0.11191617776291109,100,0.006817492582762266,-1,root_mean_squared_error,80,6,150,1,regression,0.5296728267723843,0.9495984964416087,99999,3,serial,True,1,2.706193412600231,170.7719180583954,1,b8922b94
{'gbdt': 0.9855711644004297},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.7425221465443299}",balanced,0.8735460767637678,0.9985452492237792,100,0.006477889163711935,-1,root_mean_squared_error,49,14,48,1,regression,0.7213396378724009,0.6233381741331401,99999,15,serial,True,1,1.9342679098568205,246.8867430686951,1,da801f04
{'gbdt': 0.958634622689579},{'gbdt': 13},false,{'boosting_type': 'goss'},,0.8838290311256334,0.4129660126989183,100,0.005999457053804684,-1,root_mean_squared_error,19,10,77,1,regression,0.014640292569294859,0.183295041385658,99999,1,serial,True,1,2.938727984682472,138.90587568283078,1,77a25026
{'gbdt': 0.9961451979086426},{'gbdt': 4},false,{'boosting_type': 'goss'},balanced,0.7605849023878405,0.06609683215753753,100,0.01427057842361553,-1,root_mean_squared_error,55,17,136,1,regression,0.24615651663191335,0.097372599160421,99999,2,serial,True,1,2.7089401389378835,155.79684901237488,1,de816d9c
{'gbdt': 0.987701418395683},{'gbdt': 11},false,"{'boosting_type': 'gbdt', 'subsample': 0.8560352897383723}",balanced,0.9659897399725206,0.15094928279296665,100,0.030076287408228295,-1,root_mean_squared_error,19,18,115,1,regression,0.9437531094236722,0.4910321834563416,99999,10,serial,True,1,1.946928025970866,199.91730761528012,1,22c10350
{'gbdt': 0.9886419554397852},{'gbdt': 7},false,{'boosting_type': 'goss'},balanced,0.9944315283564391,0.10996150426982326,100,0.024415868965008015,-1,root_mean_squared_error,72,5,122,1,regression,0.4941925034135419,0.8177714867967678,99999,3,serial,True,1,2.7055844177803032,145.92027354240415,1,d7f6d9a2
{'gbdt': 0.983300857098467},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.8843419440124832}",balanced,0.8335518293004245,0.13297910629484458,100,0.041414938629473354,-1,root_mean_squared_error,26,7,117,1,regression,0.9719090976911668,0.7053836399213689,99999,5,serial,True,1,2.124345440136369,250.90874814987183,1,dbe849e4
{'gbdt': 0.9798031841904288},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.9903228886883871}",balanced,0.9298470780339941,0.13764760164333623,100,0.0050907692171045455,-1,root_mean_squared_error,95,16,94,1,regression,0.6135841971678823,0.13750876348749397,99999,2,serial,True,1,2.7042645094891316,209.7205152511597,1,19821c5c
{'gbdt': 0.9991598607012263},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.9125339669419391,0.6213087403878802,100,0.06409483531980488,-1,root_mean_squared_error,93,8,30,1,regression,0.4626527387375425,0.4380771892591693,99999,6,serial,True,1,2.0875285637334717,143.56791853904724,1,71b61fda
{'gbdt': 0.9531272903983997},{'gbdt': 6},false,{'boosting_type': 'goss'},,0.7592997045049328,0.6347745769198194,100,0.015827033707692242,-1,root_mean_squared_error,10,5,111,1,regression,0.4361302156542552,0.39204005002509035,99999,15,serial,True,1,1.9142771062418544,165.2700951099396,1,e6a1ce5c
{'gbdt': 0.9835321845941677},{'gbdt': 19},false,{'boosting_type': 'goss'},,0.9514659361602658,0.41810177704878426,100,0.019179132182843468,-1,root_mean_squared_error,11,14,120,1,regression,0.9846242753634813,0.3145045253892012,99999,15,serial,True,1,1.9077416525815811,160.8482105731964,1,1447c520
{'gbdt': 0.9746414081266336},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.7914096917112929}",balanced,0.8119216031179604,0.4904571481106078,100,0.011232928363984845,-1,root_mean_squared_error,42,15,98,1,regression,0.6708746088047669,0.3212840111438726,99999,2,serial,True,1,2.7000378613187386,188.6037449836731,1,24513dfc
{'gbdt': 0.9847850001889692},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.8719002446939816,0.49898514426750457,100,0.022701999842322497,-1,root_mean_squared_error,50,14,33,1,regression,0.1269084662407559,0.45067866398656764,99999,14,serial,True,1,1.9346915748816549,157.9826149940491,1,2b4b61e6
{'gbdt': 0.9590040498859522},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.7022317735950536}",balanced,0.9708483160338465,0.2510076170042943,100,0.0232149110945789,-1,root_mean_squared_error,87,9,95,1,regression,0.49765022904550543,0.5729717613036804,99999,6,serial,True,1,2.05580007337674,203.72679424285892,1,8b6c24c6
{'gbdt': 0.9802747541017439},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.9891552990499572}",balanced,0.9363858022713198,0.14368731283550837,100,0.012010464530835901,-1,root_mean_squared_error,56,16,54,1,regression,0.9996844482170384,0.31447981039566125,99999,7,serial,True,1,2.0418016435304143,331.0044507980347,1,54a35180
{'gbdt': 0.9991804970899216},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.8585637074502976}",,0.8081508891130516,0.051530803056535124,100,0.05490560011123936,-1,root_mean_squared_error,7,14,53,1,regression,0.9839486087595087,0.9850854677315071,99999,8,serial,True,1,2.1057924334615987,232.51380944252014,1,6df97436
{'gbdt': 0.9871200712854995},{'gbdt': 3},false,{'boosting_type': 'goss'},balanced,0.8443319206896899,0.3875842426528382,100,0.03061129564733387,-1,root_mean_squared_error,16,19,39,1,regression,0.5496842851389373,0.2586226791117672,99999,4,serial,True,1,2.282148611246787,167.30517411231997,1,c9c23f2c
{'gbdt': 0.9786614638580995},{'gbdt': 10},false,"{'boosting_type': 'gbdt', 'subsample': 0.7505419437658147}",balanced,0.7790387114756383,0.7980301444905193,100,0.04675362667248714,-1,root_mean_squared_error,45,13,125,1,regression,0.6052252098582134,0.3182117891891095,99999,1,serial,True,1,2.7979464277849777,151.65963792800903,1,83e70442
{'gbdt': 0.9886835422881978},{'gbdt': 7},false,{'boosting_type': 'goss'},balanced,0.8538580885835801,0.06637459445543942,100,0.01060729604912237,-1,root_mean_squared_error,84,18,52,1,regression,0.5619544224163158,0.8217936195053948,99999,15,serial,True,1,1.935279855904091,239.3017988204956,1,9e75c2c8
{'gbdt': 0.9824005388154313},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.8576482789269634,0.5556849071069089,100,0.052089675968994574,-1,root_mean_squared_error,44,18,48,1,regression,0.6832720393605155,0.30174413708604597,99999,10,serial,True,1,1.9664751057368803,145.21465158462524,1,b1067b34
{'gbdt': 0.987280263774852},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.9544570260736651,0.16241526053841554,100,0.03309623893555179,-1,root_mean_squared_error,87,18,66,1,regression,0.7227736517449055,0.374982710595784,99999,3,serial,True,1,2.7014047236183654,140.4900074005127,1,6afd5f78
{'gbdt': 0.9884594045795867},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.7470694327904306,0.12647631959421166,100,0.008255381432095725,-1,root_mean_squared_error,39,6,113,1,regression,0.37168380494256553,0.08235863572197208,99999,3,serial,True,1,2.7038416848531157,157.31338429450992,1,f99667e6
{'gbdt': 0.9797507134355449},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.9521983685170115}",balanced,0.84409699826783,0.18072646548394727,100,0.01340077482101222,-1,root_mean_squared_error,73,9,38,1,regression,0.586363378649964,0.47329964403911423,99999,2,serial,True,1,2.75487929160913,180.72122073173526,1,3d2d9c26
{'gbdt': 0.9964541448576434},{'gbdt': 22},false,{'boosting_type': 'goss'},,0.6290195777456328,0.6454839600817887,100,0.05186910762077973,-1,root_mean_squared_error,85,14,95,1,regression,0.20498753967504924,0.20761941473679524,99999,4,serial,True,1,2.288547345737716,141.97440814971927,1,2b87e832
{'gbdt': 0.9723068464622568},{'gbdt': 22},false,{'boosting_type': 'goss'},balanced,0.6592631948119756,0.19173219233960836,100,0.0058132802456721646,-1,root_mean_squared_error,77,17,68,1,regression,0.36494010972523727,0.004266655027238685,99999,13,serial,True,1,1.9094839144992,295.49368762969965,1,1bb3cdca
{'gbdt': 0.9695261166780157},{'gbdt': 24},false,{'boosting_type': 'goss'},balanced,0.6339780797163884,0.07822468502651858,100,0.0491610452335493,-1,root_mean_squared_error,65,12,48,1,regression,0.621728461585532,0.3261560236116581,99999,9,serial,True,1,2.0401815163145898,174.02040243148804,1,07ed29ae
{'gbdt': 0.9732705567965756},{'gbdt': 17},false,{'boosting_type': 'goss'},balanced,0.9243767404066501,0.2962651386046096,100,0.005016796313257827,-1,root_mean_squared_error,57,14,31,1,regression,0.6142153323565497,0.09482923708538843,99999,7,serial,True,1,2.033880185959028,288.3189351558685,1,4f929b58
{'gbdt': 0.9847659734675362},{'gbdt': 5},false,"{'boosting_type': 'gbdt', 'subsample': 0.9254149446702767}",balanced,0.8487242895694561,0.9956980393304067,100,0.006822770548557989,-1,root_mean_squared_error,58,9,109,1,regression,0.5917909620339237,0.23972361725546962,99999,3,serial,True,1,2.695602288920604,167.71364402770996,1,91c90010
{'gbdt': 0.9963299570560672},{'gbdt': 5},false,"{'boosting_type': 'gbdt', 'subsample': 0.9170048948071019}",balanced,0.7802276789393069,0.052235414624197174,100,0.043660472475218114,-1,root_mean_squared_error,21,9,34,1,regression,0.563965997242043,0.2793305954513407,99999,1,serial,True,1,2.815253240317233,136.07091951370242,1,56173176
{'gbdt': 0.9806707920014828},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.853938668332444,0.5623118219458343,100,0.03237822651598358,-1,root_mean_squared_error,36,19,139,1,regression,0.5416002112876855,0.26940238035721575,99999,4,serial,True,1,2.290365506220987,153.82428812980655,1,69d73108
{'gbdt': 0.996333759251526},{'gbdt': 23},false,"{'boosting_type': 'gbdt', 'subsample': 0.9534417002609791}",balanced,0.7774529793058064,0.057182164779088746,100,0.009114236939566873,-1,root_mean_squared_error,83,15,85,1,regression,0.3849030422649342,0.2612972674987395,99999,4,serial,True,1,2.4019592560522764,495.06945991516113,1,ab41579e
{'gbdt': 0.9698934788665219},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.50204794644381}",balanced,0.8525479674424515,0.7534126661084737,100,0.04630545678996561,-1,root_mean_squared_error,42,17,115,1,regression,0.20246641441469349,0.145572228803487,99999,12,serial,True,1,1.9505637702482823,151.57334804534912,1,df1c6d50
{'gbdt': 0.9619270270042662},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.876336493308118,0.3326689947598037,100,0.008705253698168972,-1,root_mean_squared_error,89,10,40,1,regression,0.39696375488169655,0.41793496711925965,99999,7,serial,True,1,2.0314930791845702,218.09417700767517,1,58d7bc78
{'gbdt': 0.9788000674006476},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.8654169512528676,0.9509014842150092,100,0.012993497825003872,-1,root_mean_squared_error,37,9,65,1,regression,0.9796448958087269,0.005057130682801667,99999,7,serial,True,1,2.0579791378166323,174.3072464466095,1,a9bbc0e2
{'gbdt': 0.9692514895442584},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.6085827589724189,0.27753004119946384,100,0.027719465120730546,-1,root_mean_squared_error,84,19,66,1,regression,0.4011575125835752,0.6354914176319076,99999,1,serial,True,1,2.9754862453493445,136.8300812244415,1,24702dbe
{'gbdt': 0.9714679627638381},{'gbdt': 3},false,{'boosting_type': 'goss'},,0.7974202729749702,0.12950227554159138,100,0.012244453880531973,-1,root_mean_squared_error,28,15,138,1,regression,0.08862695006571651,0.21609240012839234,99999,6,serial,True,1,2.0984800530995886,263.2211995124817,1,99fdc2e0
{'gbdt': 0.9855452686529494},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.8601627333304713}",balanced,0.6016512480756946,0.06230290764343782,100,0.04042891956594139,-1,root_mean_squared_error,37,17,48,1,regression,0.7933736671985798,0.9967907275430041,99999,3,serial,True,1,2.7086820818457737,153.6903645992279,1,1b0b5b30
{'gbdt': 0.9834611688802768},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.6726360634756341}",balanced,0.7977865500696407,0.13871962686985198,100,0.00727527956207893,-1,root_mean_squared_error,33,13,50,1,regression,0.7714867768701252,0.3695221619180681,99999,8,serial,True,1,1.9977090529878496,447.7302541732788,1,c0f4bf54
{'gbdt': 0.9832205241242309},{'gbdt': 11},false,{'boosting_type': 'goss'},,0.787861226414398,0.8665106034319917,100,0.06210454543157196,-1,root_mean_squared_error,46,11,91,1,regression,0.34224306396556337,0.758201658543843,99999,8,serial,True,1,2.054122681390042,142.8514862060547,1,2b575c12
{'gbdt': 0.9986121447131808},{'gbdt': 20},false,{'boosting_type': 'goss'},,0.9685673676115573,0.05844322802835834,100,0.054203362565256416,-1,root_mean_squared_error,8,14,122,1,regression,0.42208126041468286,0.10740667508506466,99999,2,serial,True,1,2.7151426737259943,138.86474704742432,1,fc1fab9a
{'gbdt': 0.996910155595256},{'gbdt': 10},false,{'boosting_type': 'goss'},,0.7369467349639677,0.05237714216560985,100,0.013924549651806978,-1,root_mean_squared_error,39,19,34,1,regression,0.55939841274631,0.3183831078767189,99999,1,serial,True,1,2.8222599689673333,135.45349931716922,1,176676f6
{'gbdt': 0.974424807652136},{'gbdt': 2},false,{'boosting_type': 'goss'},balanced,0.7459983608745965,0.5330324968802003,100,0.054076907513750834,-1,root_mean_squared_error,15,17,124,1,regression,0.5417439041843721,0.6573222975819943,99999,4,serial,True,1,2.289254817475206,152.0656318664551,1,d11d4742
{'gbdt': 0.9840550523815367},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.9999991135035939}",balanced,0.8136923106266584,0.5195261580385844,100,0.011734408609929923,-1,root_mean_squared_error,79,11,79,1,regression,0.7674188523236631,0.5507802087345413,99999,3,serial,True,1,2.6967580742521537,173.32917189598083,1,35a469da
{'gbdt': 0.9736177644125471},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.6945369976065382}",balanced,0.9374597015354367,0.14740845991144072,100,0.011892433153893841,-1,root_mean_squared_error,72,14,54,1,regression,0.7580137576635562,0.12552057956481283,99999,3,serial,True,1,2.7011781501942127,179.03828477859497,1,a44dd8c6
{'gbdt': 0.9969962257363234},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.8936534912284922}",balanced,0.9230128285343971,0.6532889422827821,100,0.04456661788451527,-1,root_mean_squared_error,89,9,110,1,regression,0.20878521575063708,0.23943201860411095,99999,2,serial,True,1,2.7543785052995955,142.79193782806396,1,26d3d68c
{'gbdt': 0.9582695000117358},{'gbdt': 13},false,"{'boosting_type': 'gbdt', 'subsample': 0.6758356175620972}",,0.8575230905249319,0.41573590704602553,100,0.014328905490863724,-1,root_mean_squared_error,17,11,73,1,regression,0.7478591008647052,0.9878901217639382,99999,7,serial,True,1,2.019043730955421,191.7022588253021,1,d7bd0fd2
{'gbdt': 0.9605285461209577},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.7432926289020031,0.3221674500874099,100,0.04920075500202272,-1,root_mean_squared_error,58,10,101,1,regression,0.3767643911766587,0.4381238903816282,99999,7,serial,True,1,2.042245134946272,149.1377568244934,1,ded144ac
{'gbdt': 0.9763582546618416},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.6309948974122981}",balanced,0.797232872203202,0.4476599771289966,100,0.00745958326292635,-1,root_mean_squared_error,53,6,132,1,regression,0.8773099025017408,0.6862784342646501,99999,7,serial,True,1,2.0152946968092067,247.01729416847232,1,640e362a
